Refcode    FHe,T(-)   Density(g/cm3)   PoreVolume(cm3/g)   SAC,T(A2) SAC,T(m2/g) SAC,T(m2/cm3)
ATUYUK     0.613421     0.721     0.8511     3585.911780  1483.705982  1069.338302
AVAGIP     0.157382     1.466     0.1073     252.193598  55.678836  81.650337
AVAPIW     0.362659     1.124     0.3226     2663.055688  665.694981  748.297424
AVAQIX01     0.361874     1.395     0.2594     892.639965  149.469739  208.516272
AVAQIX     0.382901     1.373     0.2789     1043.371608  174.709276  239.892455
AVASUM     0.16654     1.363     0.1222     153.763822  22.733574  30.975896
AVATAT     0.185634     1.953     0.0950     158.619707  48.330047  94.400826
AVAXOL     0.0835441     1.688     0.0495     16.426889  5.719720  9.652979
AVAYUS     0.259366     1.157     0.2242     120.182411  38.105839  44.089522
AVAZOO     0.572578     1.062     0.5390     3558.993170  1340.191089  1423.724403
AVEHAM     0.2615     1.210     0.2161     49.878530  7.710937  9.329522
AVEROJ     0.541955     1.698     0.3193     3947.876667  679.677283  1153.805988
AVEVAZ     0.37998     1.373     0.2768     1126.018248  188.766083  259.138879
AVILAT     0.288841     1.416     0.2040     2348.996234  256.156477  362.751899
AVIMOI     0.363987     1.292     0.2817     626.643068  222.936789  288.085346
AVIMUO     0.291609     1.310     0.2226     81.267375  29.796670  39.030710
AVINAV     0.206975     1.233     0.1679     285.657653  102.316865  126.163812
AVIQEC     0.124333     1.462     0.0850     2.793808  0.319464  0.467117
AVOJAW     0.118789     1.250     0.0950     15.218595  2.624420  3.281101
AVOSUA     0.281901     1.221     0.2309     2194.595248  352.813346  430.708275
AVOWIT     0.570218     1.190     0.4790     5343.856632  997.452003  1187.296567
AVOZAO     0.156956     1.465     0.1071     112.187100  24.988015  36.608355
AVUBIC     0.545389     0.894     0.6100     1702.034024  452.206341  404.329095
AVUCEA     0.496938     1.045     0.4755     1938.182695  521.072709  544.512341
AVUDAX     0.386593     1.142     0.3385     1632.899396  363.943018  415.615580
AVUGAB     0.22145     1.242     0.1782     103.627359  19.552808  24.292177
AVUWIZ     0.650092     0.656     0.9908     3892.170324  2281.216574  1496.748453
AVUXUL     0.130332     1.455     0.0896     73.628813  14.212516  20.679066
AVUYAS     0.134519     1.501     0.0896     50.831651  9.771696  14.667100
AVUYEW     0.151537     1.491     0.1017     94.498138  18.624410  27.764471
AVUZAS     0.709369     0.579     1.2255     4900.094809  2883.502984  1669.069499
AWAGOV     0.287878     1.184     0.2431     2432.078310  379.977141  449.938126
AWAKEQ     0.214901     1.223     0.1758     604.666960  209.547321  256.219111
AWASAU     0.180692     2.477     0.0729     100.619536  14.268823  35.343930
AWASIC     0.590753     1.286     0.4593     5283.490935  1178.392887  1515.658932
AWASOI     0.0853952     2.542     0.0336     54.920119  5.043672  12.823190
AWEBIO     0.20151     2.008     0.1004     86.643071  17.286346  34.702395
AWEDOW     0.500737     0.955     0.5245     2270.411592  1017.434897  971.285811
AWEGEP     0.312128     2.276     0.1372     1870.246831  126.558620  287.986240
AWELIX     0.517849     0.902     0.5739     4286.070133  1653.203608  1491.635082
AWERIE     0.593773     1.112     0.5338     4993.033821  1244.238570  1383.996304
AWESAX     0.402301     0.947     0.4247     1427.179019  438.992911  415.844217
AWESEB     0.416106     0.963     0.4321     1391.386455  430.109057  414.222693
AWESUR     0.401344     0.996     0.4030     2951.981438  769.637372  766.490897
AWEZOS01     0.124425     1.535     0.0811     511.626275  46.351216  71.155340
AWEZOS     0.122034     1.535     0.0795     502.581077  45.531758  69.897362
AWIBAK     0.125485     1.535     0.0817     522.666080  47.351376  72.690720
AWIBAL     0.347356     1.751     0.1984     165.101056  36.662169  64.190737
AWIBEO     0.119582     1.568     0.0763     509.564359  45.197258  70.868575
AWIBIS     0.125742     1.561     0.0806     529.553700  46.970269  73.319966
AWIQIG     0.172224     1.394     0.1235     45.725368  13.417426  18.710243
AWOVIS     0.595834     0.728     0.8183     6232.389228  2714.240817  1976.392674
AWUPAJ     0.156429     1.502     0.1042     0.921574  0.221694  0.332904
AXAFIO     0.732645     0.726     1.0093     6400.449018  3079.419378  2235.299521
AXANAO     0.535299     1.422     0.3765     3873.595006  651.867055  926.804549
AXAWED     0.225114     1.389     0.1620     958.304673  156.151456  216.943616
AXAWIH     0.213172     1.602     0.1331     462.351810  67.596011  108.263933
AXEBUB     0.0506958     1.942     0.0261     258.855296  35.126690  68.200454
AXENAS     0.302806     1.208     0.2507     492.683080  142.981960  172.675825
AXENEW     0.245798     1.287     0.1909     339.099892  55.355882  71.265129
AXEWAB     0.22532     1.223     0.1843     945.129254  293.921688  359.376055
AXILEY     0.706396     0.654     1.0798     8875.426134  2733.695038  1788.408907
AXINAW     0.250356     1.406     0.1781     737.712255  156.912858  220.577158
AXOCAS     0.186946     1.536     0.1217     319.308302  54.791786  84.135024
AXOCEW     0.135795     1.608     0.0845     148.560713  21.447768  34.477370
AXOFEA     0.609973     0.826     0.7382     6153.622125  2233.473534  1845.462262
AXOFOK     0.560976     0.924     0.6074     6590.592928  2392.073251  2209.294018
AXOFUQ     0.572632     0.886     0.6464     5393.970990  1957.756132  1734.282015
AXOHIE     0.735067     0.646     1.1381     11728.103296  2507.112621  1619.303206
AXOJOM     0.324262     1.334     0.2431     374.320593  93.682621  124.977254
AXUDUS     0.429336     1.118     0.3840     437.386274  87.879865  98.253626
AXUFAB     0.438788     2.498     0.1756     247.935246  30.094973  75.188762
AXUGEH     0.458279     1.092     0.4195     4189.669665  840.995664  918.732258
AXUHIL     0.113628     1.376     0.0826     41.010718  5.599595  7.703699
AYANOE     0.2661     1.202     0.2215     409.139229  89.993686  108.128244
AYANUK     0.286241     1.178     0.2431     332.089286  73.045889  86.023306
AYAYEG     0.329747     1.317     0.2504     287.617563  84.780563  111.662892
AYEDOY     0.372955     1.093     0.3413     1177.683443  264.561964  289.100026
AYEDUE     0.343196     1.126     0.3048     1313.079898  196.767364  221.522370
AYEFAM     0.329442     1.147     0.2871     1149.276945  171.509135  196.802324
AYEQEC     0.663928     0.854     0.7773     4483.735619  1628.992861  1391.427109
AYICOA     0.103656     1.259     0.0823     4.594474  0.692983  0.872669
AYOKUW     0.533321     1.162     0.4591     2939.588049  1025.521659  1191.403534
AYUDUV     0.190294     1.338     0.1422     121.537635  18.593633  24.884781
AYUKUC     0.426336     1.210     0.3522     1057.350200  156.235828  189.103661
AYUWUM     0.189027     1.352     0.1399     22.648219  5.356014  7.239224
AYUYEY     0.565012     0.911     0.6201     6678.208046  1652.719733  1506.007636
AZAFEO     0.283331     1.781     0.1591     662.855012  99.900403  177.873426
AZAFIS     0.323872     1.673     0.1935     374.546655  78.709098  131.709906
AZEXIM     0.590617     0.925     0.6387     6819.182936  1737.226484  1606.379557
AZEXUY     0.22417     1.537     0.1459     24.989238  5.207056  8.002611
AZEZAG     0.831113     0.406     2.0477     12113.271920  4128.231788  1675.572799
AZIMIH     0.420153     1.528     0.2750     174.016205  22.354080  34.151024
AZINUU     0.790964     0.458     1.7269     7628.722776  2715.416334  1243.746317
AZIPAA     0.119892     1.240     0.0967     9.832379  1.606517  1.992172
AZIPAC     0.790318     0.459     1.7217     7595.247449  2707.785629  1242.996594
AZOBEX     0.251691     1.316     0.1912     469.637261  95.187303  125.273111
AZUFEG     0.194383     2.139     0.0909     397.825283  47.390529  101.355101
AZULEM     0.113234     1.389     0.0815     0.268410  0.069558  0.096635
BABBUC     0.476421     0.911     0.5232     836.706076  318.866590  290.333482
BACFAN     0.274288     1.198     0.2290     346.587993  87.271854  104.514155
BACGAQ     0.33216     1.166     0.2848     468.722234  182.916883  213.321381
BACMEZ     0.54834     0.961     0.5706     3328.879583  1581.231401  1519.570695
BACNAV     0.587615     0.907     0.6477     2393.524321  837.047040  759.373370
BACYEK     0.352604     1.752     0.2013     387.069468  52.197686  91.443416
BACZIR     0.0821639     1.588     0.0517     21.960374  2.287815  3.633820
BADFUI     0.59054     1.100     0.5369     3451.205480  1745.553511  1919.916758
BADLOH     0.261076     1.654     0.1578     518.868144  85.623535  141.655372
BADXUC     0.674297     0.886     0.7615     6178.313944  1810.117850  1602.924506
BADYAJ     0.642717     0.985     0.6527     5540.103696  1623.135484  1598.331480
BAEDTA01     0.0808068     2.264     0.0357     56.387407  5.946265  13.463992
BAFCOB     0.204053     1.216     0.1677     0.618142  0.217468  0.264533
BAGFUM     0.504811     1.088     0.4638     2500.972027  814.626185  886.623587
BAGGEX     0.231231     1.167     0.1981     38.919707  7.958360  9.290803
BAGNEF     0.178686     1.631     0.1096     66.399035  11.675918  19.039844
BAHCOF     0.270231     1.598     0.1691     2553.880957  308.750691  493.375325
BAHFAU     0.665258     0.774     0.8597     5910.224299  1682.175629  1301.637469
BAHGUN03     0.267726     1.503     0.1782     0.521603  0.070881  0.106501
BAHGUN04     0.270986     1.486     0.1824     2.677261  0.363816  0.540477
BAHGUN     0.274283     1.494     0.1836     3.735755  0.507656  0.758308
BAHHUQ     0.212204     1.458     0.1456     417.329982  49.213907  71.739310
BAHJUR     0.265916     1.773     0.1500     413.611161  78.057334  138.372131
BAHMEF     0.624701     0.860     0.7260     5535.816938  2034.287981  1750.367057
BAHMUV     0.461963     1.089     0.4241     2504.767574  735.036448  800.691977
BAHPEH     0.223303     1.370     0.1629     133.934363  38.877134  53.276678
BAHPEI     0.475266     0.900     0.5280     3423.967285  1154.979770  1039.650722
BAJQAF     0.237692     1.330     0.1787     572.223705  90.033425  119.764495
BAJYIW     0.547934     0.929     0.5900     3807.978997  841.887413  781.860307
BAKCAS     0.223538     1.526     0.1465     203.655161  14.962384  22.834449
BAKJII     0.659996     0.959     0.6880     4057.585154  1130.766325  1084.779982
BAKJOM     0.341811     1.891     0.1808     834.222454  121.810927  230.307855
BAKMUW     0.243677     0.965     0.2524     816.850189  175.258476  169.170214
BAKNIN     0.110596     1.262     0.0877     45.026616  6.875168  8.673886
BAKPOS     0.658812     1.162     0.5667     4232.839278  1057.223747  1229.004501
BALJOQ     0.543528     1.179     0.4609     4330.921008  910.858259  1074.163326
BAMLUY     0.472584     0.909     0.5198     2998.140690  1239.155048  1126.651530
BAMRAK     0.184013     1.319     0.1395     104.843672  15.746646  20.763974
BAMYAS     0.198867     2.152     0.0924     26.046142  4.695526  10.105817
BANGED     0.590864     0.746     0.7919     5966.916771  1949.115709  1454.253704
BANGIH     0.450023     1.178     0.3822     1878.708434  577.023256  679.476821
BANHAA     0.28443     1.248     0.2280     888.305213  216.875727  270.610061
BANMAG     0.342629     1.492     0.2296     1885.453445  519.591020  775.278997
BANTIV01     0.576008     0.759     0.7592     2231.060903  1341.411115  1017.685929
BANTIV02     0.564701     0.775     0.7286     2825.008374  1132.345491  877.658019
BAPJUZ     0.159793     1.197     0.1335     585.272626  112.431165  134.585124
BAPMAJ     0.505748     1.049     0.4819     3171.639147  804.068758  843.847402
BAPMOX     0.336189     2.008     0.1674     719.025091  77.816082  156.290873
BAPSUH01     0.619377     0.799     0.7753     6445.500925  1517.269958  1212.067196
BAPTUK     0.334176     1.233     0.2711     3343.323440  525.404229  647.719314
BAQCEB     0.400575     1.206     0.3322     92.528256  25.345782  30.565327
BAQCIF     0.394231     0.976     0.4040     198.759553  59.331806  57.893665
BAQMOW     0.212317     1.774     0.1197     230.335270  42.177491  74.814085
BAQMUC     0.220911     1.981     0.1115     206.894623  30.397793  60.203002
BAQRES     0.243576     1.391     0.1751     123.130092  26.060055  36.247587
BAQSIV     0.143347     1.780     0.0805     359.259265  45.384891  80.798807
BARBEE     0.237923     1.288     0.1848     382.068480  111.742386  143.868795
BARBII     0.18311     1.240     0.1477     52.245432  20.694811  25.656311
BARVOH     0.272829     1.175     0.2321     415.340305  136.143746  160.005025
BARWAU     0.605794     0.714     0.8485     3788.039780  1778.785857  1270.000578
BARXIC01     0.227423     1.367     0.1663     35.375360  6.162498  8.425095
BARXIC     0.232753     1.350     0.1724     28.605170  4.983110  6.729356
BARZIF     0.264825     1.443     0.1835     809.098924  220.271927  317.875573
BASHAF     0.666539     0.600     1.1109     10340.486534  3417.678274  2050.663995
BASHEJ     0.663404     0.630     1.0534     9570.353525  3113.977384  1961.169599
BASHIN     0.554377     0.748     0.7410     1780.737630  882.838775  660.470123
BASHOT     0.553429     0.768     0.7208     2533.888080  834.494911  640.744106
BASJIP     0.330954     1.606     0.2061     2133.691123  243.462804  391.027261
BASVIB     0.22694     1.125     0.2017     865.907960  184.524425  207.612408
BASVOH     0.220074     1.233     0.1785     657.350632  126.768662  156.311501
BATNER     0.572879     0.600     0.9542     4788.784700  2827.843167  1697.717694
BAVKOA     0.513034     1.273     0.4029     1718.442136  179.904074  229.072326
BAVREW01     0.282863     1.808     0.1565     488.544051  87.690444  158.539155
BAVWED     0.246069     1.437     0.1713     1123.304653  162.887548  234.042746
BAWQIB01     0.228613     1.239     0.1845     2.730709  0.790395  0.979591
BAWZEH     0.615441     0.662     0.9296     3118.538402  1633.962412  1081.775022
BAXFEN     0.26993     1.447     0.1866     1631.964815  299.486922  433.213996
BAXHAL     0.253841     1.565     0.1622     334.642117  35.922030  56.204898
BAXHEP     0.2461     1.686     0.1460     115.378544  11.928373  20.109807
BAXHIT     0.242584     1.717     0.1413     110.448556  11.329815  19.452586
BAXHOZ     0.249417     1.594     0.1565     274.370830  29.246023  46.607493
BAXHUF     0.247961     1.581     0.1569     273.202384  29.287117  46.298502
BAXJAN01     0.246303     1.628     0.1513     225.548209  23.794019  38.741335
BAXJAN     0.237984     1.669     0.1426     42.870816  4.522621  7.548271
BAXJIV     0.248947     1.736     0.1434     92.730198  9.423221  16.357801
BAXLEU     0.401585     1.588     0.2529     3724.570367  481.975476  765.410218
BAXREY     0.232369     1.529     0.1519     1155.630847  132.078096  202.004734
BAXTEA     0.168754     1.387     0.1217     3.080622  0.669753  0.928688
BAYVOO     0.478888     1.218     0.3932     5299.172935  1428.912194  1740.121293
BAZBIO01     0.563427     1.008     0.5588     3168.569867  849.527004  856.537911
BAZBIO     0.57284     1.009     0.5677     3182.332104  853.216805  860.975485
BAZBOU02     0.56413     0.990     0.5700     3186.476122  853.744416  844.914683
BAZBOU     0.575393     0.988     0.5822     3411.703244  914.088945  903.408740
BAZCOW     0.717331     0.736     0.9753     5861.107735  2973.149952  2186.780630
