Refcode  Volume(A3) Mass(g/mol) Density(g/cm3)  FHe,T(-) FG,T(-) FHe,A(-) FG,A(-)  SAC,T(A2) SAC,T(m2/cm3) SAC,T(m2/g) SAC,A(A2) SAC,A(m2/cm3) SAC,A(m2/g)  VPO,T(A3) VPO,T(cm3/g) FPO,T(-) VPO,A(A3) VPO,A(cm3/g) FPO,A(-)  Accesibility Porosity   PLD(A) LCD(A)     Dimensionality     Year
JIPLAW    39743.320  31529.354  1.317      0.328647  0.488447  0.328647  0.488447      1362.52  342.83  260.24  905.96  227.95  173.04      11424.28160  0.218  0.28745  7656.30699  0.146  0.19264       Yes  Yes  3.72  4.96  1D    2008
JIPLIE    39645.193  31769.280  1.331      0.316795  0.485743  0.316795  0.485743      1396.87  352.34  264.79  1084.80  273.63  205.63      11386.90182  0.216  0.28722  8796.78125  0.167  0.22189       Yes  Yes  3.76  4.88  1D    2008
JIPNIG    28548.457  27889.920  1.622      0.238143  0.430786  0.238143  0.430786      69.94  24.50  15.10  0.00  0.00  0.00      6050.76279  0.131  0.21195  0.00000  0.000  0.00000       No  No  3.11  4.15  1D    2008
JIPRIM    33869.877  7167.528  0.351      0.756714  0.815937  0.756714  0.815937      9495.31  2803.47  7977.94  9514.76  2809.21  7994.28      26129.54857  2.195  0.77147  26173.76568  2.199  0.77277       Yes  Yes  7.04  8.17  1D    2018
JIQCOE    48834.786  37772.160  1.284      0.218395  0.393676  0.218395  0.393676      422.43  86.50  67.35  0.00  0.00  0.00      7793.85687  0.124  0.15960  0.00000  0.000  0.00000       No  No  2.99  4.53  1D    2018
JIQTAF    27528.885  28770.240  1.735      0.157144  0.356213  0.157144  0.356213      30.18  10.96  6.32  0.00  0.00  0.00      3775.36812  0.079  0.13714  0.00000  0.000  0.00000       No  No  1.67  4.21  1D    2008
JIQTEJ    28909.233  28990.720  1.665      0.186908  0.384216  0.186908  0.384216      43.88  15.18  9.11  0.00  0.00  0.00      4376.31424  0.091  0.15138  0.00000  0.000  0.00000       No  No  2.17  4.34  1D    2008
JIQZAL    29507.169  11117.376  0.626      0.671594  0.699558  0.671594  0.699558      4166.12  1411.90  2256.73  4201.70  1423.96  2276.01      18827.56929  1.020  0.63807  18497.29727  1.002  0.62687       Yes  Yes  4.24  5.50  3D    2008
JIRLOO    55626.878  62290.848  1.859      0.306433  0.479573  0.306433  0.479573      314.35  56.51  30.39  0.00  0.00  0.00      15288.69556  0.148  0.27484  0.00000  0.000  0.00000       No  No  2.39  4.28  3D    2018
JISDOE    33078.127  20907.552  1.050      0.346987  0.467571  0.346987  0.467571      1264.62  382.31  364.26  1243.92  376.05  358.29      8642.61186  0.249  0.26128  8061.07606  0.232  0.24370       Yes  Yes  3.85  5.14  1D    1992
JISMAC    37714.220  26868.672  1.183      0.474860  0.590244  0.474860  0.590244      2690.08  713.28  602.93  0.00  0.00  0.00      16488.43453  0.370  0.43719  0.00000  0.000  0.00000       No  No  3.03  7.00  2D    2018
JISQEK    72981.520  64260.448  1.462      0.249181  0.412218  0.249181  0.412218      630.25  86.36  59.06  0.00  0.00  0.00      12075.84923  0.113  0.16546  0.00000  0.000  0.00000       No  No  2.91  4.57  1D    2018
JISXUH    37630.017  27340.416  1.206      0.369770  0.470999  0.369770  0.470999      664.70  176.64  146.41  673.04  178.86  148.25      10713.98670  0.236  0.28472  10946.16738  0.241  0.29089       Yes  Yes  3.43  4.57  2D    2018
JISYAO    37428.077  27340.416  1.213      0.371016  0.466789  0.371016  0.466789      636.05  169.94  140.10  613.99  164.05  135.24      10583.94680  0.233  0.28278  10617.14174  0.234  0.28367       Yes  Yes  3.38  4.51  2D    2018
JISYES    38734.907  32141.448  1.378      0.373052  0.472388  0.373052  0.472388      891.42  230.13  167.02  883.42  228.07  165.52      11073.89986  0.207  0.28589  11211.13425  0.210  0.28943       Yes  Yes  3.50  4.66  2D    2018
JISYIW    38266.106  32141.448  1.395      0.356088  0.464657  0.356088  0.464657      658.31  172.03  123.34  639.89  167.22  119.89      10426.56944  0.195  0.27248  10570.59265  0.198  0.27624       Yes  Yes  3.40  4.54  2D    2018
JITFAU    68044.100  70059.968  1.710      0.263677  0.413064  0.263677  0.413064      804.71  118.26  69.17  0.00  0.00  0.00      12524.28731  0.108  0.18406  0.00000  0.000  0.00000       No  No  1.55  5.06  1D    2008
JITFEY    34373.713  27543.440  1.331      0.244297  0.419311  0.244297  0.419311      594.26  172.88  129.93  0.00  0.00  0.00      5216.16774  0.114  0.15175  0.00000  0.000  0.00000       No  No  1.90  5.38  3D    2008
JITKIJ    28788.850  16093.798  0.928      0.572256  0.599452  0.572256  0.599452      2986.30  1037.31  1117.44  3064.70  1064.54  1146.78      13755.98005  0.515  0.47782  13761.15731  0.515  0.47800       Yes  Yes  5.65  6.82  1D    2018
JITKOP    39533.169  24140.698  1.014      0.520759  0.565746  0.520759  0.565746      3350.34  847.48  835.78  3311.31  837.60  826.04      16895.08883  0.421  0.42736  16823.51842  0.420  0.42555       Yes  Yes  3.81  5.76  1D    2018
JITMEH    32249.471  22014.976  1.134      0.343954  0.444901  0.343954  0.444901      476.24  147.67  130.27  0.00  0.00  0.00      8034.78103  0.220  0.24914  0.00000  0.000  0.00000       No  No  2.75  4.91  1D    2018
JITPOS    40132.960  35532.048  1.470      0.340816  0.440583  0.340816  0.440583      2255.10  561.91  382.20  2277.53  567.50  386.01      10869.06469  0.184  0.27083  10676.33197  0.181  0.26602       Yes  Yes  4.49  5.54  1D    2008
JITQEJ    23050.757  21594.304  1.556      0.145265  0.384993  0.145265  0.384993      59.43  25.78  16.57  0.00  0.00  0.00      2085.48407  0.058  0.09047  0.00000  0.000  0.00000       No  No  1.12  4.49  3D    2008
JIVBAU    39634.727  26784.000  1.122      0.529549  0.641355  0.529549  0.641355      2482.00  626.22  558.06  2468.49  622.81  555.02      21378.18629  0.481  0.53938  21360.39231  0.480  0.53893       Yes  Yes  3.38  5.11  3D    2018
JIVBIC    39910.986  25440.336  1.058      0.600527  0.679941  0.600527  0.679941      7111.70  1781.89  1683.46  7122.16  1784.51  1685.93      23351.50840  0.553  0.58509  23066.56843  0.546  0.57795       Yes  Yes  5.87  6.93  1D    2018
JIVFUQ    23200.858  16000.224  1.145      0.563983  0.608682  0.563983  0.608682      2643.42  1139.36  994.93  2631.84  1134.37  990.57      11075.84518  0.417  0.47739  11034.89153  0.415  0.47562       Yes  Yes  4.90  5.98  1D    2008
JIVGIF    45527.151  37048.608  1.351      0.191620  0.350589  0.191620  0.350589      384.26  84.40  62.46  0.00  0.00  0.00      6231.30924  0.101  0.13687  0.00000  0.000  0.00000       No  No  1.22  4.89  1D    2008
JIVVUG    37742.235  15860.112  0.698      0.647609  0.675851  0.647609  0.675851      6025.78  1596.56  2288.01  6049.60  1602.87  2297.05      22391.05125  0.850  0.59326  22291.56948  0.846  0.59063       Yes  Yes  8.01  9.66  2D    2008
JIWLAF    31662.016  25891.728  1.358      0.098683  0.368232  0.098683  0.368232      3.56  1.12  0.83  0.00  0.00  0.00      1972.69981  0.046  0.06230  0.00000  0.000  0.00000       No  No  1.60  4.04  1D    2018
JIYQEN    33466.493  33635.904  1.669      0.087121  0.358876  0.087121  0.358876      184.89  55.25  33.10  0.00  0.00  0.00      2182.28134  0.039  0.06521  0.00000  0.000  0.00000       No  No  2.96  5.58  1D    1999
JIZCUT    22918.445  14806.620  1.073      0.551729  0.639557  0.551729  0.639557      1966.67  858.12  799.88  1969.26  859.25  800.94      12042.74001  0.490  0.52546  12051.53461  0.490  0.52584       Yes  Yes  13.51  14.75  1D    2019
JIZJIN    37780.430  23962.016  1.053      0.485668  0.564126  0.485668  0.564126      3544.29  938.13  890.75  3642.99  964.25  915.56      14501.32073  0.364  0.38383  14288.19139  0.359  0.37819       Yes  Yes  9.64  10.17  1D    2014
JOBKAP    38648.268  25419.690  1.092      0.425891  0.506403  0.425891  0.506403      1148.46  297.16  272.08  1108.25  286.75  262.55      14132.67280  0.335  0.36567  14077.87224  0.334  0.36426       Yes  Yes  3.87  4.67  2D    2019
JOCLAP    40875.120  13773.456  0.560      0.675552  0.728952  0.675552  0.728952      9599.99  2348.61  4197.38  9591.38  2346.51  4193.62      26467.81932  1.157  0.64753  26461.86011  1.157  0.64738       Yes  Yes  5.61  6.76  1D    2008
JOCLET    41639.169  14083.392  0.562      0.680160  0.733762  0.680160  0.733762      9685.64  2326.09  4141.63  9664.47  2321.01  4132.58      26981.57038  1.154  0.64799  26929.62986  1.152  0.64674       Yes  Yes  5.74  7.00  1D    2008
JOCLIX    42597.252  16340.400  0.637      0.666159  0.735925  0.666159  0.735925      9968.55  2340.19  3673.84  10074.59  2365.08  3712.92      27473.73771  1.013  0.64497  27458.06351  1.012  0.64460       Yes  Yes  5.74  7.08  1D    2008
JOCTEB02    36083.860  30836.128  1.419      0.600311  0.702861  0.600311  0.702861      5448.94  1510.08  1064.15  5569.46  1543.48  1087.69      21253.32549  0.415  0.58900  21331.94757  0.417  0.59118       Yes  Yes  8.57  9.17  1D    2008
JOCTEB    39480.327  30836.128  1.297      0.621321  0.722312  0.621321  0.722312      6102.65  1545.75  1191.82  6281.80  1591.12  1226.80      24621.68509  0.481  0.62364  24088.41487  0.470  0.61014       Yes  Yes  8.86  9.56  1D    2008
JOCZAF    23728.835  17856.000  1.250      0.533335  0.609248  0.533335  0.609248      1375.52  579.68  463.91  1379.25  581.26  465.17      11608.76842  0.392  0.48923  11579.85493  0.391  0.48801       Yes  Yes  3.64  6.07  1D    2019
JOCZEJ    38403.511  41537.640  1.796      0.090751  0.321201  0.090751  0.321201      8.67  2.26  1.26  0.00  0.00  0.00      2475.68696  0.036  0.06447  0.00000  0.000  0.00000       No  No  1.47  4.15  1D    2019
JOCZIL    48227.166  26400.192  0.909      0.435131  0.518761  0.435131  0.518761      4001.49  829.72  912.78  4011.53  831.80  915.07      17102.57206  0.390  0.35463  16947.45804  0.387  0.35141       Yes  Yes  3.64  6.87  2D    2008
JOCZIN    42677.987  35712.000  1.390      0.468511  0.564746  0.468511  0.564746      2530.58  592.95  426.73  2491.06  583.69  420.07      18129.71589  0.306  0.42480  16661.88858  0.281  0.39041       Yes  Yes  4.22  5.48  1D    2019
JOCZOT    26427.322  17856.000  1.122      0.579738  0.649167  0.579738  0.649167      2674.61  1012.06  902.04  2656.07  1005.05  895.79      14560.10283  0.491  0.55095  14381.68281  0.485  0.54420       Yes  Yes  3.81  6.10  1D    2019
JOCZUZ    44837.097  35712.000  1.323      0.511995  0.584352  0.511995  0.584352      3786.38  844.48  638.50  3796.34  846.70  640.18      21259.20724  0.358  0.47414  21141.30432  0.357  0.47151       Yes  Yes  3.66  6.25  1D    2019
JODBIQ    46716.317  35712.000  1.269      0.523173  0.602517  0.523173  0.602517      4702.70  1006.65  793.02  4669.89  999.63  787.49      22700.89082  0.383  0.48593  22827.55420  0.385  0.48864       Yes  Yes  3.56  6.90  1D    2019
JODFOZ    44760.631  32444.608  1.204      0.260149  0.410749  0.260149  0.410749      140.89  31.48  26.15  0.00  0.00  0.00      7738.41533  0.144  0.17288  0.00000  0.000  0.00000       No  No  2.76  4.33  1D    2014
JODZAE    28822.427  23682.304  1.364      0.062048  0.320505  0.062048  0.320505      29.59  10.27  7.52  0.00  0.00  0.00      1264.64605  0.032  0.04388  0.00000  0.000  0.00000       No  No  1.08  4.33  3D    2009
JOFGOC    46748.705  37276.096  1.324      0.199558  0.401592  0.199558  0.401592      788.07  168.58  127.32  0.00  0.00  0.00      7060.88350  0.114  0.15104  0.00000  0.000  0.00000       No  No  1.62  5.30  1D    2014
JOFGUI    26119.515  23396.544  1.487      0.150398  0.344295  0.150398  0.344295      24.34  9.32  6.27  0.00  0.00  0.00      2490.11298  0.064  0.09534  0.00000  0.000  0.00000       No  No  2.14  4.29  1D    2014
JOFKIA01    42783.610  44835.984  1.740      0.290358  0.408110  0.290358  0.408110      2274.33  531.59  305.48  2294.70  536.35  308.21      10856.91131  0.146  0.25376  10919.76895  0.147  0.25523       Yes  Yes  4.98  6.30  1D    2015
JOFKIA    43077.800  44835.984  1.728      0.295069  0.409527  0.295069  0.409527      2405.25  558.35  323.06  2337.97  542.73  314.02      11003.02066  0.148  0.25542  11059.47355  0.149  0.25673       Yes  Yes  5.01  6.34  1D    2014
JOFSOO    52418.519  46399.608  1.470      0.099395  0.359615  0.099395  0.359615      126.54  24.14  16.42  0.00  0.00  0.00      3411.94348  0.044  0.06509  0.00000  0.000  0.00000       No  No  1.75  4.43  1D    2014
JOFTEF    28808.208  15468.928  0.892      0.601398  0.643707  0.601398  0.643707      3445.34  1195.96  1341.29  3467.87  1203.78  1350.06      15899.68681  0.619  0.55192  15942.33817  0.621  0.55340       Yes  Yes  4.39  5.55  2D    2014
JOFZIN    22378.094  20710.016  1.537      0.249076  0.460498  0.249076  0.460498      7.33  3.27  2.13  0.00  0.00  0.00      3953.02618  0.115  0.17665  0.00000  0.000  0.00000       No  No  2.59  4.07  1D    1992
JOGBAI    48086.931  39500.032  1.364      0.278154  0.489292  0.278154  0.489292      86.42  17.97  13.18  0.00  0.00  0.00      12620.73033  0.192  0.26246  0.00000  0.000  0.00000       No  No  3.06  4.33  1D    1992
JOGQON    38334.338  27241.956  1.180      0.284128  0.410440  0.284128  0.410440      2116.10  552.01  467.79  2053.40  535.66  453.93      8672.55924  0.192  0.22623  8479.03152  0.187  0.22119       Yes  Yes  4.97  6.06  1D    2014
JOHLUP    35843.173  24979.728  1.157      0.321163  0.449876  0.321163  0.449876      66.44  18.54  16.02  0.00  0.00  0.00      8160.86498  0.197  0.22768  0.00000  0.000  0.00000       No  No  3.01  4.25  1D    2014
JOJBUH    44002.513  32022.432  1.208      0.218196  0.439453  0.218196  0.439453      30.96  7.03  5.82  0.00  0.00  0.00      6392.82601  0.120  0.14528  0.00000  0.000  0.00000       No  No  1.45  4.10  2D    2014
JOJCAO    48695.362  34710.432  1.184      0.306919  0.427289  0.306919  0.427289      119.52  24.54  20.74  0.00  0.00  0.00      8765.99826  0.152  0.18002  0.00000  0.000  0.00000       No  No  2.25  4.25  2D    2014
JOJCES    44882.052  33366.432  1.234      0.228491  0.418257  0.228491  0.418257      88.83  19.79  16.03  0.00  0.00  0.00      6241.76995  0.113  0.13907  0.00000  0.000  0.00000       No  No  1.06  4.26  3D    2014
JOLSIO    40888.417  33713.904  1.369      0.197789  0.368960  0.197789  0.368960      290.27  70.99  51.85  287.97  70.43  51.44      5566.80955  0.099  0.13615  5562.28369  0.099  0.13604       Yes  Yes  3.55  4.38  1D    2014
JOMYAN    42902.395  21619.728  0.837      0.656871  0.678736  0.656871  0.678736      6473.23  1508.83  1803.11  6488.53  1512.39  1807.37      25179.56356  0.701  0.58690  24978.63955  0.696  0.58222       Yes  Yes  5.16  8.26  2D    2014
JONGEA    43085.474  31104.192  1.199      0.404526  0.477051  0.404526  0.477051      2773.25  643.66  536.93  0.00  0.00  0.00      13820.49036  0.268  0.32077  0.00000  0.000  0.00000       No  No  1.69  7.79  1D    2014
JONGIE    43264.968  31273.344  1.200      0.405814  0.476707  0.405814  0.476707      2760.19  637.97  531.51  0.00  0.00  0.00      13744.33738  0.265  0.31768  0.00000  0.000  0.00000       No  No  1.69  7.82  1D    2014
JONGOK    43001.289  31326.954  1.210      0.408118  0.476605  0.408118  0.476605      2828.98  657.88  543.83  0.00  0.00  0.00      13899.47208  0.267  0.32323  0.00000  0.000  0.00000       No  No  1.69  7.81  1D    2014
JOPGIG    51469.884  32153.568  1.037      0.548291  0.594053  0.548291  0.594053      2897.12  562.88  542.61  2930.24  569.31  548.81      25998.67310  0.487  0.50512  25653.16563  0.480  0.49841       Yes  Yes  3.68  5.56  2D    2014
JOPGOM    36207.241  25913.568  1.188      0.493942  0.553936  0.493942  0.553936      1709.10  472.03  397.18  1632.12  450.77  379.29      15507.70213  0.360  0.42830  14865.89345  0.345  0.41058       Yes  Yes  3.49  5.69  2D    2014
JOPGUS    31292.331  19147.176  1.016      0.590593  0.620250  0.590593  0.620250      3726.55  1190.88  1172.07  3574.18  1142.19  1124.15      16348.27878  0.514  0.52244  16037.73330  0.504  0.51251       Yes  Yes  4.83  6.11  1D    2014
JOPLUX    30679.401  29783.472  1.612      0.148905  0.345638  0.148905  0.345638      48.73  15.88  9.85  0.00  0.00  0.00      3321.16806  0.067  0.10825  0.00000  0.000  0.00000       No  No  1.57  4.44  1D    2014
JOQDOI    47304.560  40005.888  1.404      0.206544  0.382618  0.206544  0.382618      2.81  0.59  0.42  0.00  0.00  0.00      7592.78111  0.114  0.16051  0.00000  0.000  0.00000       No  No  2.04  4.07  1D    1999
JOQGON    71678.119  60838.150  1.409      0.164269  0.379277  0.164269  0.379277      956.20  133.40  94.65  0.00  0.00  0.00      9572.14473  0.095  0.13354  0.00000  0.000  0.00000       No  No  1.50  6.01  1D    2014
JOQGUT    72104.402  64294.150  1.481      0.157947  0.356355  0.157947  0.356355      1159.68  160.83  108.62  0.00  0.00  0.00      9746.04347  0.091  0.13517  0.00000  0.000  0.00000       No  No  1.08  6.09  3D    2014
JOQPUC    39106.887  29829.852  1.267      0.474440  0.566861  0.474440  0.566861      3041.13  777.65  613.95  3058.07  781.98  617.37      17328.88349  0.350  0.44312  17129.36967  0.346  0.43801       Yes  Yes  3.33  5.44  3D    2014
JOQQAJ    35389.732  19987.176  0.938      0.600912  0.627473  0.600912  0.627473      4421.65  1249.42  1332.25  4534.72  1281.37  1366.31      19206.07431  0.579  0.54270  19130.57350  0.576  0.54057       Yes  Yes  5.28  6.94  1D    2014
JOQREO    41141.928  28141.992  1.136      0.459258  0.507938  0.459258  0.507938      2238.54  544.10  479.03  0.00  0.00  0.00      14757.86510  0.316  0.35871  0.00000  0.000  0.00000       No  No  3.07  5.50  1D    2014
JOQRIS    27352.559  18761.328  1.139      0.462687  0.505412  0.462687  0.505412      1552.82  567.71  498.43  1561.22  570.78  501.13      9885.77776  0.317  0.36142  9979.78320  0.320  0.36486       Yes  Yes  3.66  5.34  1D    2014
JOQROY    39713.558  28141.992  1.177      0.439890  0.488676  0.439890  0.488676      1918.50  483.08  410.54  0.00  0.00  0.00      13280.26098  0.284  0.33440  0.00000  0.000  0.00000       No  No  2.77  5.22  1D    2014
JOQXOE    37862.274  29829.852  1.308      0.456424  0.554719  0.456424  0.554719      2208.87  583.40  445.93  2237.40  590.93  451.69      16140.76505  0.326  0.42630  16107.16033  0.325  0.42541       Yes  Yes  3.35  5.26  3D    2014
