Refcode  VOL(A3) DENS(g/cm3)  FHe,T(-) FG,T(-) FHe,A(-) FG,A(-)  SAC,T(A2) SAC,T(m2/cm3) SAC,T(m2/g) SAC,A(A2) SAC,A(m2/cm3) SAC,A(m2/g)  VPO,T(A3) VPO,T(cm3/g) FPO,T(-) VPO,A(A3) VPO,A(cm3/g) FPO,A(-)  PLD(A)  LCD(A)  LPD(A)   Channels  Dimensionality   Year   
TEMPIM01    3534.1  0.900563    0.649120  0.681300  0.64912  0.6813    328.392  929.212  1031.811  304.944  862.863  958.136    2118.200  0.666  0.599360  2118.2  0.665539  0.59936    4.66359  5.32884  5.32871  1  3    2016
TEMPIM    3555.78  0.895073    0.647700  0.682420  0.6477  0.68242    318.089  894.571  999.439  295.213  830.235  927.561    2129.130  0.669  0.598780  2129.13  0.668973  0.59878    4.67960  5.34859  5.28594  1  3    2013
TEMSEM    8154.33  1.52425    0.106220  0.181100  0.10622  0.17774    0.959  1.176  0.771  0  0  0    672.080  0.054  0.082420  672.08  0.0540724  0.08242    3.83785  4.14669  4.14632  2  1    2017
TENLAC    1819.93  1.16453    0.321840  0.428260  0.32184  0.42826    40.688  223.569  191.981  0  0  0    513.002  0.242  0.281880  0  0  0    3.28036  4.83752  4.83752  1  2    2017
TENLIJ    7932.34  1.14421    0.358120  0.436340  0.35812  0.43634    434.990  548.375  479.260  434.99  548.375  479.26    2542.000  0.280  0.320460  2542  0.28007  0.32046    4.08642  5.28987  5.28359  1  3    2013
TEPFUP    1982.84  1.03123    0.247400  0.359600  0  0.3596    2.207  11.129  10.792  0  0  0    393.753  0.193  0.198580  0  0  0    1.64290  4.18496  4.17197  0  0    1997
TEPPOV    1423.6  1.56358    0.186320  0.251140  0  0    21.445  150.642  96.344  0  0  0    248.190  0.112  0.174340  0  0  0    0.95726  4.99856  4.99856  0  0    2013
TEPREO    1936.04  1.06809    0.286600  0.359680  0.2866  0.35888    113.413  585.799  548.453  0  0  0    517.581  0.250  0.267340  517.581  0.250296  0.26734    3.96372  6.47031  6.47031  1  1    2017
TEQJEF    5886.72  1.16248    0.257580  0.376180  0  0.37618    156.852  266.450  229.209  0  0  0    1361.240  0.199  0.231240  0  0  0    1.59820  5.08660  5.08302  0  0    2007
TEQJIJ    2039.96  1.07097    0.397820  0.506000  0.39782  0.506    142.369  697.898  651.654  0  0  0    766.211  0.351  0.375600  766.211  0.350712  0.3756    3.86870  5.78083  5.77406  2  1    2007
TEQJUV    3043.34  1.22034    0.254440  0.364840  0  0.36484    63.029  207.106  169.712  0  0  0    661.562  0.178  0.217380  0  0  0    1.62379  4.98736  4.88058  0  0    2007
TEQMUY    1136.74  1.1568    0.179400  0.308840  0  0.30742    16.406  144.325  124.762  0  0  0    183.606  0.140  0.161520  0  0  0    1.39790  4.71638  4.71638  0  0    2007
TEQROX    3233.02  1.21925    0.193100  0.298780  0.1931  0.29878    34.971  108.167  88.716  0  0  0    491.484  0.125  0.152020  0  0  0    2.95319  4.90748  4.83933  2  1    2007
TERQAI    1708.6  1.25492    0.245380  0.331020  0.24538  0.33084    46.932  274.683  218.884  0  0  0    364.444  0.170  0.213300  0  0  0    2.92263  5.05063  5.04501  2  1    1997
TERSUH    1204.6  1.28497    0.225900  0.321620  0.2259  0.32014    21.316  176.957  137.713  0  0  0    241.787  0.156  0.200720  0  0  0    3.09496  4.80284  4.76840  1  1    2017
TERTAO    1193.46  1.29977    0.222260  0.310960  0.22226  0.3101    18.843  157.884  121.470  0  0  0    226.900  0.146  0.190120  0  0  0    2.97300  4.72252  4.70954  1  1    2017
TESGOO    1612  1.92125    0.267640  0.352360  0.26764  0.35236    20.913  129.736  67.527  0  0  0    383.075  0.124  0.237640  0  0  0    3.30810  4.61752  4.61752  2  1    2007
TESGUU    1612.12  1.92111    0.269480  0.352740  0.26948  0.35274    21.392  132.696  69.072  0  0  0    380.008  0.123  0.235720  0  0  0    3.28409  4.70569  4.70414  2  1    2007
TESHAB    1706.93  1.8144    0.307520  0.390520  0.30752  0.39052    46.906  274.795  151.453  0  0  0    465.548  0.150  0.272740  465.548  0.15032  0.27274    3.58184  5.06262  5.05490  2  1    2007
TESHEG    805.348  0.544455    0.792860  0.800240  0.79286  0.80024    213.953  2656.650  4879.470  213.953  2656.65  4879.47    634.115  1.446  0.787380  634.115  1.44618  0.78738    6.74133  7.32060  7.32060  1  3    2013
TESZIB    4920.18  0.692899    0.538080  0.581980  0.53808  0.58154    760.584  1545.850  2230.980  760.584  1545.85  2230.98    2580.040  0.757  0.524380  2580.04  0.756792  0.52438    7.96444  9.55236  9.49759  1  2    2007
TETNOX    1056.38  1.03811    0.320660  0.422400  0.32066  0.4224    81.051  767.254  739.084  81.0509  767.254  739.084    320.780  0.293  0.303660  320.78  0.292511  0.30366    4.47820  5.92772  5.92772  1  1    2013
TETPOA    2820.19  1.26655    0.135120  0.285140  0  0.28458    5.332  18.907  14.928  0  0  0    277.394  0.078  0.098360  0  0  0    1.70646  4.43653  4.37878  0  0    2017
TETPUG    1500.9  1.1379    0.206760  0.353300  0.1914  0.3533    4.746  31.622  27.790  0  0  0    240.624  0.141  0.160320  0  0  0    3.18813  4.45727  4.42217  1  2    2017
TETWUM    5071.44  1.7896    0.104600  0.215980  0  0.21274    14.163  27.927  15.605  0  0  0    390.805  0.043  0.077060  0  0  0    2.48037  4.70357  4.69093  2  1    2013
TETZUQ    8587.19  1.24305    0.264740  0.345600  0.26474  0.34438    282.013  328.411  264.197  0  0  0    2007.510  0.188  0.233780  2007.51  0.188069  0.23378    3.79989  6.01235  5.99645  2  1    2017
TEVNUG    3914.41  1.47628    0.106080  0.215160  0.10608  0.18952    22.835  58.335  39.515  0  0  0    371.086  0.064  0.094800  371.086  0.0642156  0.0948    3.55343  4.68958  4.68842  1  1    2018
TEVVIC    7441.3  1.08414    0.311480  0.371640  0.31148  0.35364    483.414  649.636  599.215  483.414  649.636  599.215    2149.790  0.266  0.288900  2149.79  0.266478  0.2889    5.03149  5.42868  5.42868  4  1    2018
TEVZIE    1640.37  1.88801    0.279420  0.365860  0.27942  0.36586    31.233  190.400  100.847  0  0  0    409.962  0.132  0.249920  409.962  0.132372  0.24992    3.33200  4.79597  4.76890  2  1    2007
TEVZIF    8395.38  2.32493    0.249900  0.345840  0.23544  0.34584    350.508  417.501  179.576  0  0  0    1694.360  0.087  0.201820  0  0  0    3.02558  8.45714  8.45714  1  2    2013
TEVZOK    1564.93  1.97903    0.248000  0.333940  0.248  0.33394    8.033  51.329  25.937  0  0  0    330.952  0.107  0.211480  0  0  0    3.23592  4.45330  4.44803  2  1    2007
TEVZUQ    1634.52  1.89478    0.276580  0.364060  0.27658  0.36406    28.753  175.914  92.842  0  0  0    401.438  0.130  0.245600  401.438  0.12962  0.2456    3.37650  4.72960  4.72069  2  1    2007
TEWFUY    6915.64  1.26403    0.226020  0.306880  0.22602  0.28978    50.290  72.719  57.530  0  0  0    1235.550  0.141  0.178660  1235.55  0.141341  0.17866    3.50363  4.51057  4.51057  4  1    2013
TEWGUY    4610.21  0.70644    0.660640  0.686140  0.66064  0.68614    893.004  1937.010  2741.930  893.004  1937.01  2741.93    2954.960  0.907  0.640960  2954.96  0.90731  0.64096    6.63542  8.13755  8.09781  1  3    2007
TEWKOW    1039.6  1.3458    0.211740  0.297360  0.21174  0.29736    0.411  3.949  2.934  0  0  0    201.453  0.144  0.193780  201.453  0.143989  0.19378    3.54789  4.18829  4.18223  1  1    2007
TEWMIS    3391.81  0.357675    0.783760  0.798800  0.78376  0.7988    754.330  2223.980  6217.870  754.33  2223.98  6217.87    2633.670  2.171  0.776480  2633.67  2.17091  0.77648    7.76087  9.92564  9.92564  1  3    2007
TEWMIU    14455.1  1.52002    0.367780  0.44332  0  0.44332    1108.700  766.995  504.596  0  0  0    4732.600  0.215  0.327400  0  0  0    1.87528  8.94089  8.92646    0  14455.1    2018
TEWMUG    16857.9  1.19132    0.520060  0.575940  0.5085  0.57594    2086.120  1237.470  1038.740  2086.12  1237.47  1038.74    8054.015  0.401  0.477760  8034.46  0.400061  0.4766    6.84297  11.01039  8.23914  1  3    2018
TEWPUI    3697.02  0.524813    0.723060  0.758340  0.72306  0.75834    503.794  1362.710  2596.560  503.794  1362.71  2596.56    2631.610  1.356  0.711820  2631.61  1.35633  0.71182    11.15431  11.59294  11.58260  2  2    2013
TEXHOU    5362.36  1.3485    0.199080  0.288640  0.19908  0.28864    8.598  16.035  11.891  0  0  0    848.755  0.117  0.158280  848.755  0.117375  0.15828    3.33922  4.53803  4.27099  2  2    2007
TEXHOV    3434.45  1.43562    0.172740  0.283260  0  0.28326    105.756  307.928  214.491  0  0  0    529.386  0.107  0.154140  0  0  0    1.46684  5.96677  5.96677  0  0    2013
TEXKEO    13315.7  1.26749    0.233440  0.328020  0.23344  0.31252    21.570  16.199  12.780  0  0  0    1728.640  0.102  0.129820  0  0  0    2.98193  4.30138  4.26992  2  2    2013
TEXQAQ    2699.65  1.27389    0.253240  0.360060  0  0.36006    35.441  131.281  103.056  0  0  0    511.314  0.149  0.189400  0  0  0    2.05772  4.68597  4.66774  2  1    2013
TEXRAQ    1920.67  2.34159    0.117680  0.214720  0.09852  0.21454    0.543  2.828  1.208  0  0  0    166.099  0.037  0.086480  166.099  0.0369322  0.08648    3.47941  4.17025  4.17025  1  1    2007
TEXVID    4019.99  1.95864    0.456160  0.495680  0.45616  0.49568    543.267  1351.410  689.977  543.267  1351.41  689.977    1796.610  0.228  0.446920  1796.61  0.228179  0.44692    4.82662  5.52857  5.52315  2  2    2013
TEXVOJ    9948.46  2.3321    0.211320  0.293040  0  0.29304    260.250  261.599  112.173  0  0  0    1641.700  0.071  0.165020  0  0  0    1.82398  5.85741  5.81760  0  0    2013
TEYBUW    7344.57  1.30527    0.370180  0.424440  0.37018  0.42408    726.164  988.708  757.476  726.164  988.708  757.476    2552.090  0.266  0.347480  2552.09  0.266214  0.34748    5.20356  7.67178  7.59842  4  1    2013
TEYDOR    7153.24  1.46536    0.309240  0.383660  0.30924  0.38016    320.353  447.843  305.620  0  0  0    2007.347  0.192  0.280620  1444.53  0.137809  0.20194    3.46056  6.03589  5.98760  1  3    2007
TEYHIR    2789.99  1.16415    0.492760  0.542300  0.49276  0.5423    335.587  1202.820  1033.220  335.587  1202.82  1033.22    1298.180  0.400  0.465300  1298.18  0.39969  0.4653    6.91487  7.04607  7.04607  2  1    2018
TEYLEQ    3603.98  1.17846    0.305560  0.368140  0  0.36814    170.779  473.861  402.102  0  0  0    1008.610  0.237  0.279860  0  0  0    2.42592  5.27763  5.25470  2  1    2013
TEYQAR    2400.76  1.23931    0.190220  0.316760  0  0.31676    9.593  39.959  32.243  0  0  0    371.734  0.125  0.154840  0  0  0    1.99969  4.53036  4.53036  0  0    2013
TEYQEV    2402.88  1.23822    0.203940  0.315100  0  0.3151    9.362  38.960  31.465  0  0  0    388.930  0.131  0.161860  0  0  0    1.90386  4.61059  4.01725  0  0    2013
TEYRIY    1523.42  1.10663    0.248280  0.365080  0  0.36508    8.485  55.694  50.328  0  0  0    271.321  0.161  0.178100  0  0  0    2.45357  4.41654  4.41654  2  2    1997
TEYZOP    5441.18  1.44451    0.114680  0.190840  0  0.17856    42.650  78.384  54.263  0  0  0    541.289  0.069  0.099480  0  0  0    1.55542  4.76302  4.58357  0  0    2018
TEZLIU    2089.59  1.25935    0.195660  0.288980  0  0.28848    1.223  5.854  4.648  0  0  0    321.881  0.122  0.154040  0  0  0    1.83589  4.27720  4.26461  0  0    2007
TEZLOA    9694.65  1.02556    0.391160  0.462080  0.39116  0.4618    62.230  64.191  62.591  0  0  0    3223.670  0.324  0.332520  3223.67  0.324234  0.33252    3.46087  4.58545  4.58545  1  3    2007
TEZZIK    3503.59  1.58215    0.214000  0.309600  0.214  0.3084    27.938  79.741  50.400  0  0  0    584.328  0.105  0.166780  0  0  0    2.76645  4.75586  4.75586  1  2    2018
TIBXOT    7938.32  1.4455    0.469160  0.516880  0.46916  0.51688    519.128  653.952  452.405  0  0  0    3337.910  0.291  0.420480  3337.91  0.290889  0.42048    3.95729  5.88298  5.79255  1  3    2013
TIBXUZ    7881.62  1.4559    0.470160  0.516280  0.47016  0.51628    697.872  885.442  608.175  0  0  0    3483.520  0.304  0.441980  3483.52  0.303578  0.44198    3.67445  5.73870  5.73870  1  3    2013
TIBYAG    4026.12  1.42505    0.494540  0.534480  0.49454  0.53448    493.565  1225.910  860.255  493.565  1225.91  860.255    1926.100  0.336  0.478400  1926.1  0.335707  0.4784    4.34201  7.17265  7.15215  1  3    2013
TICMUO    1398.65  0.626998    0.739040  0.760240  0.73904  0.76024    250.376  1790.130  2855.080  250.376  1790.13  2855.08    976.678  1.114  0.698300  976.678  1.11372  0.6983    8.29863  8.95718  8.95287  1  3    2007
TIFDOB    16776.2  1.26931    0.198980  0.288820  0  0.28748    484.082  288.553  227.330  0  0  0    2887.860  0.136  0.172140  0  0  0    1.70337  5.53720  5.39544  0  0    2002
TIFHAT    13790.6  0.617195    0.665600  0.685600  0.6656  0.6856    2766.730  2006.250  3250.590  2766.73  2006.25  3250.59    9048.270  1.063  0.656120  9048.27  1.06307  0.65612    6.49480  10.43356  10.34538  1  3    2013
TIFHEX    13606.9  0.631503    0.666600  0.689460  0.6666  0.68946    2722.460  2000.800  3168.320  2722.46  2000.8  3168.32    8919.570  1.038  0.655520  8919.57  1.03803  0.65552    6.49794  10.40461  10.00952  1  3    2013
TIFHIB    5624  1.57697    0.167580  0.267980  0  0.2667    31.632  56.245  35.666  0  0  0    738.657  0.083  0.131340  0  0  0    2.14743  4.90597  4.03635  2  1    2013
TIFLEB    2823.73  1.42142    0.176080  0.220380  0.17608  0.21068    53.460  189.323  133.193  53.4599  189.323  133.193    399.220  0.099  0.141380  399.22  0.0994637  0.14138    4.11140  4.60063  4.60063  2  2    2013
TIFRIM    7475.64  1.08624    0.275000  0.354560  0.14268  0.35402    280.956  375.829  345.991  0  0  0    1841.997  0.227  0.246400  981.85  0.120913  0.13134    3.52503  6.04210  5.34500  2  1    2018
TIGKEB    4149.02  1.25973    0.325640  0.391500  0.32564  0.3915    9.791  23.598  18.733  0  0  0    1167.530  0.223  0.281400  1167.53  0.223381  0.2814    3.60306  4.40309  4.40309  1  3    2013
TIGZAN    2823.01  1.31709    0.287380  0.385040  0  0.38504    73.825  261.511  198.552  0  0  0    675.320  0.182  0.239220  0  0  0    1.17917  5.17676  5.17676  0  0    2018
TIHWEM    6416.65  0.926354    0.476560  0.547400  0.47656  0.5474    296.391  461.908  498.631  0  0  0    2801.770  0.471  0.436640  2801.77  0.471353  0.43664    3.80139  5.07989  5.07851  1  3    2002
TIJLOP    5413.35  1.55086    0.110260  0.225700  0  0.2232    0.684  1.264  0.815  0  0  0    407.842  0.049  0.075340  0  0  0    2.15108  4.18392  3.99343  2  1    2013
TIJNAE    3323.92  1.6736    0.166580  0.222420  0.16658  0.21354    5.852  17.606  10.520  0  0  0    434.768  0.078  0.130800  0  0  0    3.08567  4.33181  4.33181  2  1    2018
TIJSIR    1342.05  0.803616    0.521880  0.562220  0.52188  0.56222    156.793  1168.310  1453.810  156.793  1168.31  1453.81    691.559  0.641  0.515300  691.559  0.641226  0.5153    9.78476  10.11359  10.11359  1  2    2018
TIKXAN    8456.25  0.921299    0.646400  0.660260  0.6464  0.66026    1781.040  2106.180  2286.100  1781.04  2106.18  2286.1    5395.930  0.693  0.638100  5395.93  0.692609  0.6381    5.47204  6.14417  6.14417  1  3    2008
TILKUV    1474.41  1.46062    0.150840  0.290240  0  0.29024    0.274  1.856  1.271  0  0  0    162.923  0.076  0.110500  0  0  0    1.51585  4.13529  4.13529  0  0    2008
TILLUW    1593.05  1.4349    0.168080  0.329880  0  0.32746    0.359  2.252  1.569  0  0  0    198.526  0.087  0.124620  0  0  0    1.92454  4.14793  4.14793  0  0    2008
TIMBIB    1835.84  2.43892    0.528600  0.570400  0.5286  0.5704    143.433  781.298  320.346  0  0  0    930.071  0.208  0.506620  930.071  0.207723  0.50662    3.80840  5.32669  4.99798  1  3    2008
TIMBOH    4236.13  1.23015    0.311540  0.396860  0.31154  0.39672    170.753  403.087  327.674  0  0  0    1121.220  0.215  0.264680  0  0  0    2.77245  6.23652  6.23652  1  2    2008
TIMMOU    1403.68  1.27957    0.217060  0.354080  0  0.35408    43.019  306.472  239.511  0  0  0    261.029  0.145  0.185960  0  0  0    2.07602  5.58273  5.52730  1  1    2018
TIMMUA    7542.19  1.19695    0.165260  0.278360  0.16526  0.27836    108.645  144.049  120.347  0  0  0    1042.180  0.115  0.138180  1042.18  0.115444  0.13818    3.93489  4.58417  4.56807  4  1    2018
TINCOJ    6459.15  1.33852    0.167140  0.235480  0.16714  0.23548    166.690  258.068  192.801  166.69  258.068  192.801    963.576  0.111  0.149180  963.576  0.111452  0.14918    4.32041  5.84677  5.84677  3  1    2008
TINFAZ    1564.33  1.91122    0.449760  0.512860  0.44976  0.51286    24.884  159.070  83.230  0  0  0    631.271  0.211  0.403540  631.271  0.211143  0.40354    3.42204  4.63580  4.62972  1  2    2013
TINFIH    1812.21  2.81543    0.240620  0.347400  0  0.34644    36.388  200.791  71.318  0  0  0    360.521  0.071  0.198940  0  0  0    2.11289  4.75375  4.75240  1  2    2013
TINPOV    441.037  1.15416    0.509300  0.548280  0.5093  0.54828    86.074  1951.630  1690.950  86.074  1951.63  1690.95    217.969  0.428  0.494220  217.969  0.428207  0.49422    4.59394  5.59445  5.58616  1  2    1997
TINROY    2248.05  1.02278    0.465160  0.530100  0.46516  0.5301    110.003  489.325  478.427  110.003  489.325  478.427    956.996  0.416  0.425700  956.996  0.416219  0.4257    4.17194  4.85807  4.81803  2  2    2008
TINTEQ    1558.9  0.997141    0.563700  0.612560  0.5637  0.61256    17.004  109.075  109.388  0  0  0    833.295  0.536  0.534540  833.295  0.536073  0.53454    3.58376  4.33781  4.31608  2  2    2008
TIPBID    4205.37  1.03417    0.204460  0.298160  0.20446  0.29764    113.625  270.191  261.263  0  0  0    737.454  0.170  0.175360  737.454  0.169565  0.17536    3.86790  5.00099  4.99772  2  1    1997
TIPKAF    6501.23  1.33912    0.141960  0.228200  0.14196  0.2282    119.659  184.056  137.445  0  0  0    797.311  0.092  0.122640  0  0  0    3.17556  5.49993  5.49993  3  1    2008
TIPRIT    1643.74  1.85399    0.159180  0.250100  0  0    8.623  52.460  28.296  0  0  0    227.493  0.075  0.138400  0  0  0    0.78288  5.00123  4.91542  0  0    1997
TIPWAT    4799.78  3.14069    0.186280  0.259960  0  0.25996    25.416  52.952  16.860  0  0  0    755.005  0.050  0.157300  0  0  0    1.93465  4.34491  4.33783  0  0    2018
TIQBEB    5070.95  1.08924    0.237380  0.369520  0.23738  0.36952    61.804  121.879  111.894  0  0  0    944.921  0.171  0.186340  0  0  0    3.00854  4.65081  4.64437  2  2    2008
TIRHIL    3713.79  0.758181    0.748300  0.765340  0.7483  0.76534    829.768  2234.290  2946.900  829.768  2234.29  2946.9    2751.030  0.977  0.740760  2751.03  0.977022  0.74076    7.25007  9.24336  9.24336  1  3    1997
TIRLIQ    4181.41  1.34501    0.244000  0.360940  0.244  0.36022    74.604  178.417  132.651  0  0  0    885.623  0.157  0.211800  885.623  0.15747  0.2118    3.79645  5.03289  5.00245  1  2    2008
TIRWOI    2900.11  1.17143    0.139220  0.283440  0  0.28344    20.732  71.488  61.027  0  0  0    331.251  0.098  0.114220  0  0  0    1.39172  4.68591  4.68591  0  0    2013
TISHAF    26377.3  0.905787    0.439940  0.499300  0.43994  0.49918    2240.580  849.435  937.787  0  0  0    10899.100  0.456  0.413200  10899.1  0.456178  0.4132    3.67212  10.59627  10.59627  3  1    2008
TISJOW    5117.1  1.40296    0.082000  0.184440  0  0.18444    47.149  92.139  65.675  0  0  0    366.589  0.051  0.071640  0  0  0    2.31524  5.04407  5.04354  2  1    2014
TISKOW    5824.2  1.66768    0.190940  0.316440  0  0.31644    96.995  166.537  99.862  0  0  0    877.591  0.090  0.150680  0  0  0    2.43879  5.76171  5.74852  2  2    2008
TISNAM    2571.91  0.746199    0.571460  0.609700  0.57146  0.60876    388.140  1509.150  2022.450  388.14  1509.15  2022.45    1420.260  0.740  0.552220  1420.26  0.740043  0.55222    6.03381  8.55197  8.55197  1  3    2014
TISPIV    3483.43  1.25099    0.125040  0.244580  0  0.24458    29.483  84.638  67.657  0  0  0    370.707  0.085  0.106420  0  0  0    1.95401  4.81464  4.81258  0  0    2008
TISVEY    4448.36  1.26672    0.087080  0.190360  0.08708  0.11214    34.563  77.698  61.338  0  0  0    341.901  0.061  0.076860  0  0  0    3.25939  4.67177  4.67177  2  1    2014
TISWEZ    7969.57  2.3595    0.082800  0.166460  0  0.16548    0.163  0.205  0.087  0  0  0    191.907  0.010  0.024080  0  0  0    2.34993  4.16213  4.14406  1  3    2014
TISZUT    4233.25  1.18335    0.399320  0.475200  0.39932  0.4752    318.146  751.541  635.096  0  0  0    1567.490  0.313  0.370280  1567.49  0.312908  0.37028    3.84802  5.50677  5.36903  1  3    2019
TITBIJ    3138.71  1.24682    0.347420  0.413100  0.34742  0.41282    275.725  878.468  704.565  275.725  878.468  704.565    1027.170  0.262  0.327260  1027.17  0.262475  0.32726    4.50513  5.46467  5.46021  2  1    2014
TITJAJ    1746.57  1.29359    0.241960  0.358280  0.24196  0.35828    20.657  118.270  91.428  0  0  0    361.749  0.160  0.207120  361.749  0.160113  0.20712    3.38125  4.68440  4.67438  1  3    2014
TITTEY    1961.1  0.964209    0.489380  0.535420  0.48938  0.53542    123.737  630.959  654.379  0  0  0    893.047  0.472  0.455380  893.047  0.472284  0.45538    3.84649  5.47414  5.38727  1  3    2019
TIVLEQ    3066.33  2.73266    0.100180  0.182160  0  0    1.826  5.955  2.179  0  0  0    194.528  0.023  0.063440  0  0  0    0.86941  4.25056  4.22441  0  0    2008
TIVLIU    1062.57  2.88563    0.260900  0.373800  0.2609  0.37248    2.265  21.313  7.386  0  0  0    224.796  0.073  0.211560  0  0  0    2.99336  4.31480  4.31217  1  2    2008
TIVTAU    1986.34  0.898576    0.520040  0.588420  0.52004  0.58842    95.267  479.611  533.745  95.2672  479.611  533.745    921.067  0.516  0.463700  921.067  0.516038  0.4637    4.05886  5.08763  5.07797  1  3    2008
TIVXAY    9665.97  1.2583    0.079400  0.172940  0  0.17294    51.203  52.973  42.099  0  0  0    509.010  0.042  0.052660  0  0  0    1.17816  5.03748  5.03321  0  0    2008
TIVZEE    11118.7  1.17664    0.465920  0.51228  0.46592  0.51228    1400.400  1259.500  1070.420  1400.4  1259.5  1070.42    4902.240  0.375  0.440900  4902.24  0.374712  0.4409    4.56330  7.61917  7.57271    1  11118.7    2008
TIXJAM    6911.18  0.597135    0.527300  0.557620  0.5273  0.55478    865.106  1251.750  2096.260  865.106  1251.75  2096.26    3600.030  0.872  0.520900  3600.03  0.872332  0.5209    9.28963  9.63040  9.63040  2  2    2008
TIXNEW    3486.69  0.691992    0.702340  0.729840  0.70234  0.72984    779.548  2235.790  3230.940  779.548  2235.79  3230.94    2368.860  0.982  0.679400  2368.86  0.981803  0.6794    6.01882  7.94780  7.94780  1  3    2019
TIXVON    5956.31  1.16845    0.209360  0.286560  0.20936  0.28634    109.546  183.916  157.402  0  0  0    1084.520  0.156  0.182080  1084.52  0.155831  0.18208    3.64236  4.79100  4.74881  4  1    2014
TIYBOV    3653.8  1.39429    0.423980  0.483180  0.42398  0.47848    456.037  1248.120  895.163  456.037  1248.12  895.163    1473.940  0.289  0.403400  1473.94  0.289323  0.4034    5.62518  6.87785  6.82824  1  2    2019
TIYMEU    6208.99  1.80407    0.087280  0.197600  0  0.19744    9.342  15.045  8.340  0  0  0    272.575  0.024  0.043900  0  0  0    1.33494  4.26307  4.24513  0  0    2008
TIYPOJ    6025.25  1.06222    0.219980  0.297960  0.21998  0.29744    104.121  172.807  162.686  0  0  0    1172.630  0.183  0.194620  1172.63  0.183221  0.19462    3.76362  4.84029  4.84029  2  1    2019
TIYXUX01    1345.91  1.61701    0.332760  0.439180  0.33276  0.43918    79.757  592.585  366.470  79.7565  592.585  366.47    414.971  0.191  0.308320  414.971  0.190673  0.30832    4.32610  5.17720  5.13525  2  1    2019
TIYXUX    1392.61  1.56278    0.349400  0.457880  0.3494  0.45728    89.025  639.270  409.059  89.0253  639.27  409.059    446.860  0.205  0.320880  446.86  0.205326  0.32088    4.32845  5.24623  5.15739  2  1    2019
TIYYEI01    1341.8  1.62196    0.359220  0.425720  0.35922  0.42572    78.702  586.544  361.627  78.7024  586.544  361.627    449.798  0.207  0.335220  449.798  0.206676  0.33522    4.28160  5.16487  5.13346  2  1    2019
TIYYEI    1403.91  1.5502    0.382320  0.452420  0.38232  0.45242    142.537  1015.290  654.940  142.537  1015.29  654.94    501.476  0.230  0.357200  501.476  0.230422  0.3572    4.58616  5.35482  5.35482  2  1    2019
TIZBIQ    1283.08  1.45288    0.351800  0.423820  0.3518  0.42382    99.440  775.010  533.432  99.4402  775.01  533.432    419.132  0.225  0.326660  419.132  0.224837  0.32666    4.24537  5.01939  4.97142  2  1    2019
TIZBOW01    1288  1.44733    0.366820  0.424520  0.36682  0.42002    116.369  903.491  624.245  116.369  903.491  624.245    440.778  0.236  0.342220  440.778  0.236449  0.34222    4.64072  4.96651  4.96651  2  1    2019
TIZBOW    1346.84  1.3841    0.387360  0.451980  0.38736  0.45198    133.730  992.918  717.374  133.73  992.918  717.374    489.710  0.263  0.363600  489.71  0.262697  0.3636    4.61972  5.24865  5.24530  2  1    2019
TIZCIR    823.023  1.56061    0.380300  0.433080  0.3803  0.43308    71.461  868.280  556.371  71.4614  868.28  556.371    303.169  0.236  0.368360  303.169  0.236035  0.36836    5.07098  6.40107  6.40107  1  1    2019
TIZDOW    3505.89  1.47625    0.220540  0.337860  0.22054  0.33786    24.017  68.504  46.404  0  0  0    620.683  0.120  0.177040  620.683  0.119925  0.17704    3.53257  4.54138  4.48682  4  1    2008
TIZGUG    3408.81  3.12792    0.366780  0.424560  0.36678  0.42362    109.526  321.302  102.721  0  0  0    1125.520  0.106  0.330180  1125.52  0.105559  0.33018    3.70206  5.17326  5.17326  1  3    2014
TIZSIF    6938.05  0.810303    0.539740  0.580740  0.53974  0.58044    1005.240  1448.880  1788.070  1005.24  1448.88  1788.07    3649.280  0.649  0.525980  3649.28  0.649115  0.52598    7.78000  8.54658  8.37718  1  2    2008
TOBJUR    2627.75  1.2544    0.420100  0.466440  0.4201  0.46644    309.590  1178.160  939.217  309.59  1178.16  939.217    1060.980  0.322  0.403760  1060.98  0.321874  0.40376    5.19142  6.02590  6.02590  2  1    2014
TOBKAY    2612.48  1.27518    0.414560  0.462320  0.41456  0.46232    298.102  1141.070  894.833  298.102  1141.07  894.833    1040.860  0.312  0.398420  1040.86  0.312443  0.39842    5.07995  5.89966  5.88726  2  1    2014
TOBKEC    2526.99  1.33211    0.406220  0.450460  0.40622  0.45046    238.402  943.419  708.214  238.402  943.419  708.214    987.145  0.293  0.390640  987.145  0.293249  0.39064    5.15164  5.76934  5.76934  2  1    2014
TOBPEG    12810.8  1.58552    0.108200  0.253380  0  0.25338    84.262  65.775  41.484  0  0  0    802.466  0.040  0.062640  0  0  0    1.81132  5.04090  5.02867  0  0    2008
TOBPOS    1542.71  1.26156    0.183300  0.298700  0  0.2987    0.586  3.798  3.011  0  0  0    177.412  0.091  0.115000  0  0  0    1.65676  4.27284  4.21106  0  0    2019
TOBRIO    1508.9  1.25896    0.184740  0.315560  0  0.31556    3.913  25.936  20.601  0  0  0    195.794  0.103  0.129760  0  0  0    1.65753  4.39889  4.36114  0  0    2019
